Image_Name,Start_x,Start_y,End_x,End_y,Car_Name,Orig_img_height,Orig_img_width,Image_Path
02358.jpg,19.0,2.0,292.0,160.0,GMC Canyon Extended Cab 2012,166,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Canyon Extended Cab 2012/02358.jpg
02359.jpg,37.0,61.0,355.0,286.0,Ford Ranger SuperCab 2011,333,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Ranger SuperCab 2011/02359.jpg
02360.jpg,4.0,84.0,424.0,264.0,Aston Martin V8 Vantage Convertible 2012,360,424,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin V8 Vantage Convertible 2012/02360.jpg
02361.jpg,31.0,56.0,229.0,161.0,Isuzu Ascender SUV 2008,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Isuzu Ascender SUV 2008/02361.jpg
02362.jpg,4.0,33.0,257.0,166.0,Dodge Dakota Club Cab 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Dakota Club Cab 2007/02362.jpg
02363.jpg,71.0,143.0,570.0,336.0,Ford Expedition EL SUV 2009,400,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Expedition EL SUV 2009/02363.jpg
02364.jpg,32.0,47.0,209.0,144.0,Volvo XC90 SUV 2007,180,270,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volvo XC90 SUV 2007/02364.jpg
02365.jpg,29.0,56.0,603.0,434.0,BMW 1 Series Convertible 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 1 Series Convertible 2012/02365.jpg
02366.jpg,120.0,105.0,631.0,398.0,Volvo C30 Hatchback 2012,528,704,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volvo C30 Hatchback 2012/02366.jpg
02367.jpg,1.0,10.0,410.0,295.0,Jeep Wrangler SUV 2012,308,410,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Wrangler SUV 2012/02367.jpg
02368.jpg,31.0,16.0,237.0,160.0,Acura TSX Sedan 2012,198,264,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura TSX Sedan 2012/02368.jpg
02369.jpg,4.0,23.0,298.0,183.0,Hyundai Sonata Sedan 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Sonata Sedan 2012/02369.jpg
02370.jpg,153.0,176.0,542.0,369.0,Rolls-Royce Phantom Sedan 2012,448,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Phantom Sedan 2012/02370.jpg
02371.jpg,66.0,247.0,571.0,602.0,Nissan Juke Hatchback 2012,644,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan Juke Hatchback 2012/02371.jpg
02372.jpg,1.0,5.0,239.0,153.0,Daewoo Nubira Wagon 2002,153,240,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Daewoo Nubira Wagon 2002/02372.jpg
02373.jpg,55.0,37.0,654.0,285.0,BMW M5 Sedan 2010,303,802,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M5 Sedan 2010/02373.jpg
02374.jpg,67.0,42.0,596.0,416.0,Aston Martin Virage Convertible 2012,456,608,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin Virage Convertible 2012/02374.jpg
02375.jpg,42.0,70.0,237.0,178.0,BMW Z4 Convertible 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW Z4 Convertible 2012/02375.jpg
02376.jpg,34.0,25.0,560.0,373.0,FIAT 500 Convertible 2012,400,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/FIAT 500 Convertible 2012/02376.jpg
02377.jpg,34.0,39.0,611.0,370.0,Volvo C30 Hatchback 2012,400,660,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volvo C30 Hatchback 2012/02377.jpg
02378.jpg,24.0,79.0,624.0,409.0,Chevrolet Silverado 1500 Regular Cab 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Silverado 1500 Regular Cab 2012/02378.jpg
02379.jpg,63.0,143.0,554.0,378.0,Dodge Journey SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Journey SUV 2012/02379.jpg
02380.jpg,22.0,46.0,220.0,161.0,Volkswagen Golf Hatchback 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Golf Hatchback 2012/02380.jpg
02381.jpg,25.0,92.0,617.0,391.0,Hyundai Elantra Touring Hatchback 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Elantra Touring Hatchback 2012/02381.jpg
02382.jpg,27.0,22.0,317.0,198.0,Jeep Wrangler SUV 2012,240,320,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Wrangler SUV 2012/02382.jpg
02383.jpg,9.0,133.0,784.0,435.0,Honda Odyssey Minivan 2007,600,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Odyssey Minivan 2007/02383.jpg
02384.jpg,72.0,75.0,458.0,317.0,Dodge Magnum Wagon 2008,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Magnum Wagon 2008/02384.jpg
02385.jpg,59.0,170.0,1022.0,573.0,Buick Enclave SUV 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Enclave SUV 2012/02385.jpg
02386.jpg,16.0,63.0,432.0,196.0,Fisker Karma Sedan 2012,240,472,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Fisker Karma Sedan 2012/02386.jpg
02387.jpg,19.0,40.0,427.0,251.0,BMW 6 Series Convertible 2007,278,444,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 6 Series Convertible 2007/02387.jpg
02388.jpg,23.0,17.0,336.0,281.0,Chrysler Town and Country Minivan 2012,281,374,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Town and Country Minivan 2012/02388.jpg
02389.jpg,73.0,133.0,474.0,326.0,BMW Z4 Convertible 2012,366,550,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW Z4 Convertible 2012/02389.jpg
02390.jpg,35.0,86.0,586.0,370.0,Audi S4 Sedan 2012,412,620,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S4 Sedan 2012/02390.jpg
02391.jpg,24.0,39.0,246.0,173.0,Ford E-Series Wagon Van 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford E-Series Wagon Van 2012/02391.jpg
02392.jpg,64.0,93.0,444.0,295.0,Bugatti Veyron 16.4 Coupe 2009,363,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bugatti Veyron 16.4 Coupe 2009/02392.jpg
02393.jpg,113.0,10.0,658.0,258.0,Jeep Liberty SUV 2012,260,785,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Liberty SUV 2012/02393.jpg
02394.jpg,44.0,25.0,493.0,272.0,Hyundai Santa Fe SUV 2012,283,530,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Santa Fe SUV 2012/02394.jpg
02395.jpg,6.0,47.0,295.0,195.0,BMW 3 Series Sedan 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 3 Series Sedan 2012/02395.jpg
02396.jpg,5.0,57.0,584.0,389.0,Toyota 4Runner SUV 2012,468,625,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota 4Runner SUV 2012/02396.jpg
02397.jpg,16.0,97.0,618.0,411.0,Dodge Durango SUV 2012,468,625,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Durango SUV 2012/02397.jpg
02398.jpg,66.0,105.0,921.0,694.0,Honda Odyssey Minivan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Odyssey Minivan 2012/02398.jpg
02399.jpg,115.0,105.0,756.0,444.0,Chevrolet Impala Sedan 2007,600,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Impala Sedan 2007/02399.jpg
02400.jpg,61.0,61.0,461.0,371.0,Dodge Charger SRT-8 2009,413,550,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Charger SRT-8 2009/02400.jpg
02401.jpg,45.0,26.0,257.0,210.0,Hyundai Santa Fe SUV 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Santa Fe SUV 2012/02401.jpg
02402.jpg,111.0,128.0,1228.0,691.0,Mercedes-Benz E-Class Sedan 2012,853,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz E-Class Sedan 2012/02402.jpg
02403.jpg,62.0,235.0,591.0,404.0,Volvo 240 Sedan 1993,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volvo 240 Sedan 1993/02403.jpg
02404.jpg,40.0,339.0,988.0,635.0,Rolls-Royce Phantom Drophead Coupe Convertible 2012,746,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Phantom Drophead Coupe Convertible 2012/02404.jpg
02405.jpg,17.0,45.0,952.0,550.0,Dodge Caravan Minivan 1997,572,968,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caravan Minivan 1997/02405.jpg
02406.jpg,31.0,61.0,427.0,260.0,Ram C/V Cargo Van Minivan 2012,281,450,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ram C-V Cargo Van Minivan 2012/02406.jpg
02407.jpg,10.0,102.0,641.0,373.0,Bentley Arnage Sedan 2009,432,648,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Arnage Sedan 2009/02407.jpg
02408.jpg,211.0,500.0,1721.0,1060.0,Chrysler 300 SRT-8 2010,1272,1900,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler 300 SRT-8 2010/02408.jpg
02409.jpg,15.0,70.0,385.0,236.0,Dodge Dakota Club Cab 2007,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Dakota Club Cab 2007/02409.jpg
02410.jpg,11.0,37.0,595.0,306.0,Nissan NV Passenger Van 2012,345,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan NV Passenger Van 2012/02410.jpg
02411.jpg,35.0,27.0,216.0,143.0,Mercedes-Benz 300-Class Convertible 1993,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz 300-Class Convertible 1993/02411.jpg
02412.jpg,40.0,106.0,547.0,372.0,Aston Martin V8 Vantage Convertible 2012,401,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin V8 Vantage Convertible 2012/02412.jpg
02413.jpg,215.0,403.0,3299.0,2075.0,Ford Mustang Convertible 2007,2592,3456,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Mustang Convertible 2007/02413.jpg
02414.jpg,10.0,12.0,373.0,242.0,Dodge Caliber Wagon 2012,253,380,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caliber Wagon 2012/02414.jpg
02415.jpg,56.0,59.0,608.0,378.0,Audi A5 Coupe 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi A5 Coupe 2012/02415.jpg
02416.jpg,85.0,40.0,523.0,310.0,Land Rover Range Rover SUV 2012,360,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Land Rover Range Rover SUV 2012/02416.jpg
02417.jpg,43.0,66.0,462.0,245.0,Chevrolet Corvette Convertible 2012,250,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Corvette Convertible 2012/02417.jpg
02418.jpg,11.0,36.0,255.0,182.0,Ford F-450 Super Duty Crew Cab 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford F-450 Super Duty Crew Cab 2012/02418.jpg
02419.jpg,34.0,51.0,261.0,187.0,GMC Acadia SUV 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Acadia SUV 2012/02419.jpg
02420.jpg,32.0,40.0,418.0,191.0,Audi S6 Sedan 2011,221,441,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S6 Sedan 2011/02420.jpg
02421.jpg,88.0,697.0,1962.0,1287.0,Ferrari 458 Italia Convertible 2012,1398,2294,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ferrari 458 Italia Convertible 2012/02421.jpg
02422.jpg,170.0,306.0,890.0,617.0,Hyundai Veracruz SUV 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Veracruz SUV 2012/02422.jpg
02423.jpg,25.0,47.0,571.0,415.0,Chevrolet Malibu Sedan 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Sedan 2007/02423.jpg
02424.jpg,48.0,119.0,457.0,357.0,BMW M5 Sedan 2010,416,625,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M5 Sedan 2010/02424.jpg
02425.jpg,37.0,172.0,559.0,412.0,Acura Integra Type R 2001,450,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura Integra Type R 2001/02425.jpg
02426.jpg,3.0,60.0,583.0,320.0,Acura ZDX Hatchback 2012,334,588,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura ZDX Hatchback 2012/02426.jpg
02427.jpg,35.0,726.0,2439.0,1609.0,Daewoo Nubira Wagon 2002,1920,2560,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Daewoo Nubira Wagon 2002/02427.jpg
02428.jpg,1.0,4.0,1917.0,1357.0,Buick Rainier SUV 2007,1391,1951,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Rainier SUV 2007/02428.jpg
02429.jpg,29.0,74.0,422.0,238.0,Hyundai Accent Sedan 2012,254,450,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Accent Sedan 2012/02429.jpg
02430.jpg,2.0,14.0,253.0,160.0,Suzuki Aerio Sedan 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki Aerio Sedan 2007/02430.jpg
02431.jpg,34.0,37.0,256.0,160.0,Audi TT Hatchback 2011,183,275,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TT Hatchback 2011/02431.jpg
02432.jpg,3.0,45.0,298.0,223.0,BMW X5 SUV 2007,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X5 SUV 2007/02432.jpg
02433.jpg,15.0,21.0,632.0,288.0,Acura Integra Type R 2001,468,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura Integra Type R 2001/02433.jpg
02434.jpg,16.0,17.0,586.0,235.0,Infiniti QX56 SUV 2011,250,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Infiniti QX56 SUV 2011/02434.jpg
02435.jpg,2.0,15.0,250.0,186.0,Mercedes-Benz 300-Class Convertible 1993,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz 300-Class Convertible 1993/02435.jpg
02436.jpg,133.0,177.0,587.0,437.0,Acura ZDX Hatchback 2012,469,750,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura ZDX Hatchback 2012/02436.jpg
02437.jpg,52.0,377.0,952.0,674.0,Audi RS 4 Convertible 2008,724,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi RS 4 Convertible 2008/02437.jpg
02438.jpg,6.0,33.0,197.0,125.0,Geo Metro Convertible 1993,133,200,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Geo Metro Convertible 1993/02438.jpg
02439.jpg,49.0,40.0,444.0,307.0,GMC Acadia SUV 2012,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Acadia SUV 2012/02439.jpg
02440.jpg,15.0,47.0,286.0,158.0,Audi S4 Sedan 2007,189,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S4 Sedan 2007/02440.jpg
02441.jpg,51.0,137.0,928.0,658.0,Nissan Juke Hatchback 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan Juke Hatchback 2012/02441.jpg
02442.jpg,72.0,102.0,436.0,297.0,Ferrari California Convertible 2012,355,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ferrari California Convertible 2012/02442.jpg
02443.jpg,41.0,47.0,383.0,310.0,Chevrolet Monte Carlo Coupe 2007,360,424,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Monte Carlo Coupe 2007/02443.jpg
02444.jpg,15.0,11.0,508.0,353.0,Nissan NV Passenger Van 2012,360,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan NV Passenger Van 2012/02444.jpg
02445.jpg,9.0,350.0,1017.0,706.0,Mercedes-Benz E-Class Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz E-Class Sedan 2012/02445.jpg
02446.jpg,284.0,193.0,706.0,457.0,Dodge Durango SUV 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Durango SUV 2012/02446.jpg
02447.jpg,120.0,113.0,585.0,408.0,Hyundai Elantra Sedan 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Elantra Sedan 2007/02447.jpg
02448.jpg,84.0,81.0,1158.0,514.0,Mitsubishi Lancer Sedan 2012,851,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mitsubishi Lancer Sedan 2012/02448.jpg
02449.jpg,56.0,153.0,578.0,386.0,Bentley Continental GT Coupe 2012,418,630,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Continental GT Coupe 2012/02449.jpg
02450.jpg,64.0,380.0,2450.0,1440.0,Land Rover LR2 SUV 2012,1944,2592,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Land Rover LR2 SUV 2012/02450.jpg
02451.jpg,22.0,166.0,414.0,325.0,Chevrolet HHR SS 2010,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet HHR SS 2010/02451.jpg
02452.jpg,63.0,36.0,586.0,400.0,Buick Enclave SUV 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Enclave SUV 2012/02452.jpg
02453.jpg,8.0,48.0,252.0,170.0,Buick Rainier SUV 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Rainier SUV 2007/02453.jpg
02454.jpg,29.0,18.0,548.0,341.0,Nissan NV Passenger Van 2012,350,560,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan NV Passenger Van 2012/02454.jpg
02455.jpg,137.0,115.0,433.0,252.0,Dodge Durango SUV 2012,368,576,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Durango SUV 2012/02455.jpg
02456.jpg,69.0,23.0,435.0,322.0,Cadillac SRX SUV 2012,332,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac SRX SUV 2012/02456.jpg
02457.jpg,13.0,36.0,253.0,160.0,Chevrolet Avalanche Crew Cab 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Avalanche Crew Cab 2012/02457.jpg
02458.jpg,21.0,218.0,771.0,511.0,Acura Integra Type R 2001,570,799,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura Integra Type R 2001/02458.jpg
02459.jpg,124.0,195.0,913.0,638.0,Chevrolet Silverado 1500 Regular Cab 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Silverado 1500 Regular Cab 2012/02459.jpg
02460.jpg,97.0,153.0,948.0,665.0,Toyota Sequoia SUV 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Sequoia SUV 2012/02460.jpg
02461.jpg,35.0,124.0,533.0,318.0,Mercedes-Benz Sprinter Van 2012,450,550,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz Sprinter Van 2012/02461.jpg
02462.jpg,32.0,47.0,472.0,312.0,Ford Ranger SuperCab 2011,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Ranger SuperCab 2011/02462.jpg
02463.jpg,48.0,153.0,729.0,432.0,Toyota Sequoia SUV 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Sequoia SUV 2012/02463.jpg
02464.jpg,9.0,22.0,158.0,94.0,Chrysler Crossfire Convertible 2008,106,160,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Crossfire Convertible 2008/02464.jpg
02465.jpg,63.0,114.0,587.0,409.0,Audi S5 Coupe 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S5 Coupe 2012/02465.jpg
02466.jpg,6.0,17.0,446.0,218.0,Chevrolet HHR SS 2010,223,450,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet HHR SS 2010/02466.jpg
02467.jpg,216.0,152.0,530.0,322.0,Buick Regal GS 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Regal GS 2012/02467.jpg
02468.jpg,29.0,99.0,354.0,227.0,GMC Savana Van 2012,282,376,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Savana Van 2012/02468.jpg
02469.jpg,26.0,11.0,985.0,484.0,Eagle Talon Hatchback 1998,506,1000,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Eagle Talon Hatchback 1998/02469.jpg
02470.jpg,15.0,1.0,466.0,326.0,Jeep Wrangler SUV 2012,360,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Wrangler SUV 2012/02470.jpg
02471.jpg,48.0,209.0,745.0,465.0,Chevrolet HHR SS 2010,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet HHR SS 2010/02471.jpg
02472.jpg,17.0,97.0,615.0,444.0,GMC Terrain SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Terrain SUV 2012/02472.jpg
02473.jpg,62.0,210.0,957.0,506.0,Chevrolet Malibu Hybrid Sedan 2010,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Hybrid Sedan 2010/02473.jpg
02474.jpg,14.0,59.0,758.0,344.0,Hyundai Azera Sedan 2012,378,761,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Azera Sedan 2012/02474.jpg
02475.jpg,46.0,48.0,431.0,303.0,Chevrolet TrailBlazer SS 2009,345,520,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet TrailBlazer SS 2009/02475.jpg
02476.jpg,2.0,2.0,311.0,153.0,Ferrari California Convertible 2012,158,318,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ferrari California Convertible 2012/02476.jpg
02477.jpg,377.0,200.0,1313.0,823.0,Mitsubishi Lancer Sedan 2012,1075,1433,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mitsubishi Lancer Sedan 2012/02477.jpg
02478.jpg,25.0,25.0,791.0,301.0,Dodge Magnum Wagon 2008,321,808,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Magnum Wagon 2008/02478.jpg
02479.jpg,188.0,126.0,575.0,416.0,Audi TTS Coupe 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TTS Coupe 2012/02479.jpg
02480.jpg,16.0,51.0,476.0,321.0,Cadillac SRX SUV 2012,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac SRX SUV 2012/02480.jpg
02481.jpg,26.0,39.0,244.0,133.0,Dodge Magnum Wagon 2008,183,275,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Magnum Wagon 2008/02481.jpg
