Image_Name,Start_x,Start_y,End_x,End_y,Car_Name,Orig_img_height,Orig_img_width,Image_Path
06715.jpg,25.0,50.0,1608.0,843.0,Cadillac Escalade EXT Crew Cab 2007,1080,1620,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Cadillac Escalade EXT Crew Cab 2007/06715.jpg
07560_flip.jpg,11.0,87.0,564.0,334.0,Lamborghini Aventador Coupe 2012,393,580,/content/drive/My Drive/capstone/augmented/07560_flip.jpg
03764_flip.jpg,30.0,118.0,615.0,316.0,Audi V8 Sedan 1994,480,640,/content/drive/My Drive/capstone/augmented/03764_flip.jpg
00789_flip.jpg,23.0,25.0,245.0,150.0,Mercedes-Benz C-Class Sedan 2012,194,259,/content/drive/My Drive/capstone/augmented/00789_flip.jpg
06158.jpg,87.0,235.0,740.0,517.0,Acura ZDX Hatchback 2012,564,800,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Acura ZDX Hatchback 2012/06158.jpg
04104_flip.jpg,48.0,74.0,2608.0,1640.0,Chevrolet Silverado 1500 Classic Extended Cab 2007,1712,2656,/content/drive/My Drive/capstone/augmented/04104_flip.jpg
00683.jpg,108.0,1.0,550.0,295.0,Tesla Model S Sedan 2012,315,592,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Tesla Model S Sedan 2012/00683.jpg
03518_flip.jpg,266.0,235.0,773.0,708.0,Suzuki SX4 Hatchback 2012,768,1024,/content/drive/My Drive/capstone/augmented/03518_flip.jpg
05300_flip.jpg,1.0,32.0,192.0,133.0,Nissan 240SX Coupe 1998,150,200,/content/drive/My Drive/capstone/augmented/05300_flip.jpg
01674_flip.jpg,180.0,43.0,870.0,713.0,Mitsubishi Lancer Sedan 2012,768,1024,/content/drive/My Drive/capstone/augmented/01674_flip.jpg
06073_flip.jpg,131.0,82.0,540.0,406.0,Dodge Journey SUV 2012,425,640,/content/drive/My Drive/capstone/augmented/06073_flip.jpg
07750.jpg,43.0,16.0,383.0,302.0,HUMMER H3T Crew Cab 2010,326,434,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/HUMMER H3T Crew Cab 2010/07750.jpg
00789.jpg,23.0,25.0,245.0,150.0,Mercedes-Benz C-Class Sedan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz C-Class Sedan 2012/00789.jpg
06778_flip.jpg,51.0,103.0,284.0,192.0,Audi S5 Coupe 2012,212,300,/content/drive/My Drive/capstone/augmented/06778_flip.jpg
02116.jpg,26.0,66.0,379.0,258.0,BMW 3 Series Wagon 2012,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 3 Series Wagon 2012/02116.jpg
05500_flip.jpg,11.0,47.0,625.0,451.0,Dodge Caravan Minivan 1997,480,640,/content/drive/My Drive/capstone/augmented/05500_flip.jpg
04174.jpg,34.0,52.0,226.0,157.0,Rolls-Royce Phantom Drophead Coupe Convertible 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Rolls-Royce Phantom Drophead Coupe Convertible 2012/04174.jpg
01831_flip.jpg,43.0,69.0,608.0,452.0,Ford E-Series Wagon Van 2012,485,646,/content/drive/My Drive/capstone/augmented/01831_flip.jpg
04467_flip.jpg,9.0,50.0,316.0,186.0,Dodge Sprinter Cargo Van 2009,240,320,/content/drive/My Drive/capstone/augmented/04467_flip.jpg
02057_flip.jpg,36.0,161.0,611.0,355.0,Ferrari California Convertible 2012,480,640,/content/drive/My Drive/capstone/augmented/02057_flip.jpg
00358.jpg,53.0,116.0,562.0,353.0,BMW 3 Series Sedan 2012,465,620,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 3 Series Sedan 2012/00358.jpg
06970_flip.jpg,95.0,22.0,499.0,216.0,Dodge Charger Sedan 2012,236,589,/content/drive/My Drive/capstone/augmented/06970_flip.jpg
00208.jpg,26.0,151.0,360.0,256.0,Aston Martin V8 Vantage Convertible 2012,282,376,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Aston Martin V8 Vantage Convertible 2012/00208.jpg
02179.jpg,103.0,180.0,587.0,434.0,GMC Yukon Hybrid SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Yukon Hybrid SUV 2012/02179.jpg
05115.jpg,26.0,64.0,235.0,185.0,Ford F-150 Regular Cab 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2012/05115.jpg
02826_flip.jpg,41.0,110.0,1005.0,637.0,Mitsubishi Lancer Sedan 2012,768,1024,/content/drive/My Drive/capstone/augmented/02826_flip.jpg
06338.jpg,6.0,48.0,249.0,168.0,Ram C/V Cargo Van Minivan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ram C-V Cargo Van Minivan 2012/06338.jpg
06074.jpg,41.0,313.0,1061.0,1333.0,Ford GT Coupe 2006,1600,1067,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford GT Coupe 2006/06074.jpg
03416_flip.jpg,71.0,90.0,433.0,290.0,Rolls-Royce Ghost Sedan 2012,355,569,/content/drive/My Drive/capstone/augmented/03416_flip.jpg
06200_flip.jpg,117.0,90.0,538.0,365.0,Dodge Journey SUV 2012,425,640,/content/drive/My Drive/capstone/augmented/06200_flip.jpg
06591_flip.jpg,38.0,43.0,225.0,156.0,Ford F-450 Super Duty Crew Cab 2012,195,259,/content/drive/My Drive/capstone/augmented/06591_flip.jpg
04648_flip.jpg,31.0,164.0,608.0,373.0,Ford F-150 Regular Cab 2007,473,630,/content/drive/My Drive/capstone/augmented/04648_flip.jpg
07495.jpg,48.0,170.0,589.0,404.0,Bentley Continental Flying Spur Sedan 2007,456,608,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental Flying Spur Sedan 2007/07495.jpg
00807.jpg,13.0,87.0,630.0,401.0,GMC Acadia SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/GMC Acadia SUV 2012/00807.jpg
06041.jpg,20.0,116.0,588.0,338.0,Honda Odyssey Minivan 2007,468,625,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Honda Odyssey Minivan 2007/06041.jpg
00904.jpg,15.0,96.0,504.0,279.0,Nissan 240SX Coupe 1998,390,520,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Nissan 240SX Coupe 1998/00904.jpg
01063.jpg,351.0,286.0,3753.0,2243.0,Chrysler Town and Country Minivan 2012,2592,3888,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chrysler Town and Country Minivan 2012/01063.jpg
00537_flip.jpg,1.0,328.0,758.0,773.0,Plymouth Neon Coupe 1999,1023,764,/content/drive/My Drive/capstone/augmented/00537_flip.jpg
03204_flip.jpg,55.0,109.0,957.0,702.0,Mercedes-Benz Sprinter Van 2012,768,1024,/content/drive/My Drive/capstone/augmented/03204_flip.jpg
01237_flip.jpg,116.0,409.0,1156.0,753.0,Porsche Panamera Sedan 2012,768,1366,/content/drive/My Drive/capstone/augmented/01237_flip.jpg
01374.jpg,3.0,37.0,496.0,299.0,Mazda Tribute SUV 2011,315,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mazda Tribute SUV 2011/01374.jpg
07268.jpg,12.0,95.0,612.0,324.0,Hyundai Elantra Sedan 2007,363,630,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Sedan 2007/07268.jpg
05510_flip.jpg,18.0,47.0,292.0,187.0,Infiniti G Coupe IPL 2012,199,300,/content/drive/My Drive/capstone/augmented/05510_flip.jpg
03295.jpg,1.0,92.0,714.0,575.0,Dodge Dakota Club Cab 2007,616,816,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Dakota Club Cab 2007/03295.jpg
05449.jpg,101.0,243.0,924.0,571.0,Chevrolet Silverado 1500 Classic Extended Cab 2007,681,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Silverado 1500 Classic Extended Cab 2007/05449.jpg
00593_flip.jpg,13.0,31.0,245.0,155.0,Chrysler Crossfire Convertible 2008,194,259,/content/drive/My Drive/capstone/augmented/00593_flip.jpg
02635.jpg,39.0,172.0,1451.0,902.0,Mercedes-Benz E-Class Sedan 2012,1086,1500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz E-Class Sedan 2012/02635.jpg
05268.jpg,10.0,5.0,545.0,315.0,Audi S4 Sedan 2012,371,555,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S4 Sedan 2012/05268.jpg
00714_flip.jpg,75.0,121.0,603.0,370.0,Chevrolet HHR SS 2010,400,640,/content/drive/My Drive/capstone/augmented/00714_flip.jpg
00408.jpg,49.0,76.0,343.0,266.0,Audi TT Hatchback 2011,300,479,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TT Hatchback 2011/00408.jpg
03801_flip.jpg,38.0,93.0,580.0,375.0,Land Rover LR2 SUV 2012,400,600,/content/drive/My Drive/capstone/augmented/03801_flip.jpg
00492.jpg,13.0,108.0,612.0,386.0,Chevrolet Impala Sedan 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Impala Sedan 2007/00492.jpg
01318.jpg,167.0,85.0,580.0,307.0,Chevrolet Malibu Hybrid Sedan 2010,421,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Malibu Hybrid Sedan 2010/01318.jpg
05331_flip.jpg,13.0,1.0,612.0,450.0,Nissan NV Passenger Van 2012,480,640,/content/drive/My Drive/capstone/augmented/05331_flip.jpg
06089_flip.jpg,48.0,151.0,540.0,355.0,BMW 1 Series Convertible 2012,480,640,/content/drive/My Drive/capstone/augmented/06089_flip.jpg
02429_flip.jpg,94.0,440.0,1049.0,917.0,Eagle Talon Hatchback 1998,1034,1555,/content/drive/My Drive/capstone/augmented/02429_flip.jpg
05136_flip.jpg,32.0,116.0,569.0,370.0,Fisker Karma Sedan 2012,432,594,/content/drive/My Drive/capstone/augmented/05136_flip.jpg
05129.jpg,172.0,107.0,582.0,335.0,Audi S5 Coupe 2012,384,636,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S5 Coupe 2012/05129.jpg
07357_flip.jpg,274.0,312.0,668.0,479.0,Hyundai Sonata Sedan 2012,569,1024,/content/drive/My Drive/capstone/augmented/07357_flip.jpg
05359.jpg,49.0,59.0,239.0,142.0,Audi TT Hatchback 2011,183,275,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TT Hatchback 2011/05359.jpg
04304.jpg,87.0,54.0,581.0,391.0,Plymouth Neon Coupe 1999,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Plymouth Neon Coupe 1999/04304.jpg
01900.jpg,11.0,15.0,277.0,157.0,Ford Focus Sedan 2007,166,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Focus Sedan 2007/01900.jpg
05092_flip.jpg,26.0,48.0,459.0,335.0,Ford F-150 Regular Cab 2012,360,480,/content/drive/My Drive/capstone/augmented/05092_flip.jpg
05495.jpg,69.0,128.0,444.0,268.0,Ford F-150 Regular Cab 2007,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford F-150 Regular Cab 2007/05495.jpg
02892_flip.jpg,29.0,78.0,534.0,415.0,Bentley Continental GT Coupe 2007,480,640,/content/drive/My Drive/capstone/augmented/02892_flip.jpg
04905_flip.jpg,130.0,100.0,953.0,366.0,Tesla Model S Sedan 2012,434,1021,/content/drive/My Drive/capstone/augmented/04905_flip.jpg
05441_flip.jpg,48.0,40.0,469.0,380.0,Rolls-Royce Phantom Drophead Coupe Convertible 2012,395,500,/content/drive/My Drive/capstone/augmented/05441_flip.jpg
03600_flip.jpg,252.0,201.0,1275.0,835.0,Dodge Journey SUV 2012,1066,1600,/content/drive/My Drive/capstone/augmented/03600_flip.jpg
06358.jpg,26.0,23.0,379.0,269.0,Bugatti Veyron 16.4 Coupe 2009,303,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bugatti Veyron 16.4 Coupe 2009/06358.jpg
02044.jpg,129.0,165.0,793.0,545.0,Audi S4 Sedan 2012,601,900,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S4 Sedan 2012/02044.jpg
00631_flip.jpg,11.0,8.0,270.0,160.0,Acura TSX Sedan 2012,180,281,/content/drive/My Drive/capstone/augmented/00631_flip.jpg
06733_flip.jpg,97.0,104.0,285.0,210.0,Hyundai Sonata Hybrid Sedan 2012,360,480,/content/drive/My Drive/capstone/augmented/06733_flip.jpg
00912_flip.jpg,82.0,33.0,542.0,234.0,Acura ZDX Hatchback 2012,389,623,/content/drive/My Drive/capstone/augmented/00912_flip.jpg
05869.jpg,1.0,13.0,222.0,170.0,Audi 100 Wagon 1994,184,246,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi 100 Wagon 1994/05869.jpg
01122_flip.jpg,48.0,49.0,596.0,450.0,BMW M3 Coupe 2012,480,640,/content/drive/My Drive/capstone/augmented/01122_flip.jpg
02861.jpg,58.0,120.0,462.0,278.0,Ferrari California Convertible 2012,317,478,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ferrari California Convertible 2012/02861.jpg
07130.jpg,19.0,41.0,375.0,241.0,Audi V8 Sedan 1994,270,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi V8 Sedan 1994/07130.jpg
06028_flip.jpg,39.0,77.0,1790.0,919.0,Bentley Continental Flying Spur Sedan 2007,954,1857,/content/drive/My Drive/capstone/augmented/06028_flip.jpg
02461.jpg,19.0,62.0,952.0,526.0,Volkswagen Golf Hatchback 1991,570,1000,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Volkswagen Golf Hatchback 1991/02461.jpg
04158.jpg,15.0,49.0,552.0,422.0,Hyundai Elantra Sedan 2007,450,600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Elantra Sedan 2007/04158.jpg
05432.jpg,93.0,135.0,913.0,679.0,Chevrolet Avalanche Crew Cab 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Avalanche Crew Cab 2012/05432.jpg
07717_flip.jpg,52.0,72.0,333.0,284.0,MINI Cooper Roadster Convertible 2012,333,500,/content/drive/My Drive/capstone/augmented/07717_flip.jpg
03656_flip.jpg,44.0,177.0,580.0,441.0,Chevrolet Malibu Hybrid Sedan 2010,480,640,/content/drive/My Drive/capstone/augmented/03656_flip.jpg
00620_flip.jpg,107.0,110.0,994.0,717.0,Chevrolet Traverse SUV 2012,768,1024,/content/drive/My Drive/capstone/augmented/00620_flip.jpg
06605_flip.jpg,10.0,8.0,747.0,582.0,BMW X5 SUV 2007,591,750,/content/drive/My Drive/capstone/augmented/06605_flip.jpg
04975_flip.jpg,27.0,93.0,620.0,350.0,BMW Z4 Convertible 2012,425,640,/content/drive/My Drive/capstone/augmented/04975_flip.jpg
03907_flip.jpg,1.0,133.0,580.0,358.0,Ferrari FF Coupe 2012,435,580,/content/drive/My Drive/capstone/augmented/03907_flip.jpg
03383_flip.jpg,15.0,44.0,245.0,184.0,Audi TT Hatchback 2011,194,259,/content/drive/My Drive/capstone/augmented/03383_flip.jpg
06207_flip.jpg,61.0,6.0,299.0,164.0,Rolls-Royce Phantom Drophead Coupe Convertible 2012,168,300,/content/drive/My Drive/capstone/augmented/06207_flip.jpg
08009_flip.jpg,12.0,339.0,1437.0,1073.0,Mercedes-Benz C-Class Sedan 2012,1080,1440,/content/drive/My Drive/capstone/augmented/08009_flip.jpg
01618_flip.jpg,51.0,52.0,344.0,265.0,Toyota Corolla Sedan 2012,282,386,/content/drive/My Drive/capstone/augmented/01618_flip.jpg
03915_flip.jpg,25.0,33.0,239.0,115.0,Honda Accord Coupe 2012,177,284,/content/drive/My Drive/capstone/augmented/03915_flip.jpg
03238_flip.jpg,62.0,149.0,560.0,323.0,Acura TL Type-S 2008,480,640,/content/drive/My Drive/capstone/augmented/03238_flip.jpg
04109.jpg,21.0,40.0,445.0,295.0,Bentley Continental Flying Spur Sedan 2007,320,480,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Bentley Continental Flying Spur Sedan 2007/04109.jpg
04819.jpg,26.0,116.0,485.0,308.0,Audi S5 Coupe 2012,341,512,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi S5 Coupe 2012/04819.jpg
04923.jpg,100.0,258.0,753.0,457.0,Audi V8 Sedan 1994,600,800,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi V8 Sedan 1994/04923.jpg
05853_flip.jpg,3.0,82.0,260.0,176.0,Honda Accord Sedan 2012,194,260,/content/drive/My Drive/capstone/augmented/05853_flip.jpg
07036.jpg,7.0,94.0,397.0,223.0,Chevrolet Monte Carlo Coupe 2007,243,400,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Monte Carlo Coupe 2007/07036.jpg
00942_flip.jpg,226.0,220.0,926.0,543.0,Chevrolet Tahoe Hybrid SUV 2012,640,960,/content/drive/My Drive/capstone/augmented/00942_flip.jpg
00793_flip.jpg,7.0,50.0,394.0,261.0,Audi S4 Sedan 2007,300,400,/content/drive/My Drive/capstone/augmented/00793_flip.jpg
01877.jpg,43.0,101.0,961.0,612.0,Audi R8 Coupe 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi R8 Coupe 2012/01877.jpg
03099_flip.jpg,51.0,43.0,577.0,378.0,Ford E-Series Wagon Van 2012,480,640,/content/drive/My Drive/capstone/augmented/03099_flip.jpg
05719_flip.jpg,45.0,54.0,547.0,299.0,BMW M6 Convertible 2010,396,555,/content/drive/My Drive/capstone/augmented/05719_flip.jpg
08041.jpg,14.0,44.0,241.0,154.0,Mercedes-Benz S-Class Sedan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Mercedes-Benz S-Class Sedan 2012/08041.jpg
01699_flip.jpg,19.0,18.0,254.0,198.0,Toyota 4Runner SUV 2012,198,264,/content/drive/My Drive/capstone/augmented/01699_flip.jpg
02439.jpg,13.0,103.0,624.0,414.0,Chevrolet Express Cargo Van 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Express Cargo Van 2007/02439.jpg
04291_flip.jpg,29.0,64.0,215.0,173.0,Ford Ranger SuperCab 2011,194,259,/content/drive/My Drive/capstone/augmented/04291_flip.jpg
05781.jpg,1.0,42.0,298.0,194.0,Chevrolet Malibu Sedan 2007,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Malibu Sedan 2007/05781.jpg
03487_flip.jpg,127.0,88.0,1846.0,1237.0,Suzuki SX4 Hatchback 2012,1288,1936,/content/drive/My Drive/capstone/augmented/03487_flip.jpg
06149_flip.jpg,28.0,70.0,576.0,367.0,Tesla Model S Sedan 2012,400,599,/content/drive/My Drive/capstone/augmented/06149_flip.jpg
03766_flip.jpg,196.0,104.0,756.0,449.0,Aston Martin Virage Coupe 2012,485,794,/content/drive/My Drive/capstone/augmented/03766_flip.jpg
06539.jpg,28.0,41.0,265.0,198.0,Aston Martin V8 Vantage Coupe 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Aston Martin V8 Vantage Coupe 2012/06539.jpg
04814_flip.jpg,60.0,411.0,1495.0,992.0,BMW M6 Convertible 2010,1071,1600,/content/drive/My Drive/capstone/augmented/04814_flip.jpg
04017_flip.jpg,10.0,66.0,478.0,232.0,Infiniti G Coupe IPL 2012,254,500,/content/drive/My Drive/capstone/augmented/04017_flip.jpg
03935_flip.jpg,188.0,509.0,1493.0,1201.0,BMW X5 SUV 2007,1280,1920,/content/drive/My Drive/capstone/augmented/03935_flip.jpg
04723.jpg,105.0,58.0,720.0,331.0,Chevrolet Sonic Sedan 2012,354,850,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Chevrolet Sonic Sedan 2012/04723.jpg
05661.jpg,53.0,134.0,635.0,392.0,Land Rover Range Rover SUV 2012,426,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Land Rover Range Rover SUV 2012/05661.jpg
01232.jpg,150.0,87.0,472.0,289.0,Audi TTS Coupe 2012,400,600,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Audi TTS Coupe 2012/01232.jpg
02851_flip.jpg,212.0,278.0,730.0,450.0,Cadillac CTS-V Sedan 2012,531,800,/content/drive/My Drive/capstone/augmented/02851_flip.jpg
01102.jpg,3.0,5.0,198.0,118.0,Dodge Ram Pickup 3500 Crew Cab 2010,127,200,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Ram Pickup 3500 Crew Cab 2010/01102.jpg
02730_flip.jpg,249.0,254.0,591.0,467.0,Hyundai Azera Sedan 2012,575,920,/content/drive/My Drive/capstone/augmented/02730_flip.jpg
00613_flip.jpg,24.0,72.0,589.0,481.0,Nissan NV Passenger Van 2012,505,622,/content/drive/My Drive/capstone/augmented/00613_flip.jpg
03395_flip.jpg,279.0,258.0,1390.0,886.0,Dodge Challenger SRT8 2011,1060,1600,/content/drive/My Drive/capstone/augmented/03395_flip.jpg
01223_flip.jpg,64.0,120.0,886.0,767.0,Jeep Liberty SUV 2012,768,1024,/content/drive/My Drive/capstone/augmented/01223_flip.jpg
03010.jpg,22.0,151.0,467.0,320.0,BMW 3 Series Wagon 2012,364,485,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/BMW 3 Series Wagon 2012/03010.jpg
03814.jpg,143.0,85.0,946.0,621.0,Hyundai Genesis Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Hyundai Genesis Sedan 2012/03814.jpg
08071_flip.jpg,12.0,89.0,453.0,353.0,Volvo C30 Hatchback 2012,359,490,/content/drive/My Drive/capstone/augmented/08071_flip.jpg
04024_flip.jpg,52.0,41.0,377.0,307.0,GMC Acadia SUV 2012,360,424,/content/drive/My Drive/capstone/augmented/04024_flip.jpg
01641_flip.jpg,35.0,75.0,614.0,392.0,Mercedes-Benz S-Class Sedan 2012,423,640,/content/drive/My Drive/capstone/augmented/01641_flip.jpg
07795.jpg,60.0,143.0,609.0,425.0,Isuzu Ascender SUV 2008,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Isuzu Ascender SUV 2008/07795.jpg
00027.jpg,80.0,107.0,606.0,336.0,Suzuki SX4 Sedan 2012,418,630,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Suzuki SX4 Sedan 2012/00027.jpg
08127_flip.jpg,38.0,29.0,380.0,177.0,Acura TSX Sedan 2012,198,400,/content/drive/My Drive/capstone/augmented/08127_flip.jpg
01141_flip.jpg,19.0,229.0,1801.0,1144.0,Nissan Juke Hatchback 2012,1200,1920,/content/drive/My Drive/capstone/augmented/01141_flip.jpg
03643.jpg,45.0,132.0,533.0,401.0,Ford Edge SUV 2012,465,620,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Ford Edge SUV 2012/03643.jpg
01713_flip.jpg,43.0,237.0,515.0,445.0,Nissan 240SX Coupe 1998,480,640,/content/drive/My Drive/capstone/augmented/01713_flip.jpg
05508.jpg,54.0,1.0,849.0,530.0,FIAT 500 Abarth 2012,540,900,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/FIAT 500 Abarth 2012/05508.jpg
02355_flip.jpg,42.0,120.0,741.0,478.0,Suzuki Kizashi Sedan 2012,600,800,/content/drive/My Drive/capstone/augmented/02355_flip.jpg
00420_flip.jpg,71.0,64.0,425.0,328.0,FIAT 500 Abarth 2012,333,500,/content/drive/My Drive/capstone/augmented/00420_flip.jpg
01093.jpg,2.0,79.0,479.0,359.0,Dodge Challenger SRT8 2011,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Train Images/Dodge Challenger SRT8 2011/01093.jpg
06528_flip.jpg,51.0,95.0,625.0,472.0,Chevrolet Silverado 1500 Hybrid Crew Cab 2012,478,640,/content/drive/My Drive/capstone/augmented/06528_flip.jpg
06914_flip.jpg,100.0,145.0,590.0,308.0,Audi S6 Sedan 2011,310,720,/content/drive/My Drive/capstone/augmented/06914_flip.jpg
